,date,year,load,load_predict
26766,2023-04-14,2024,7119.89,7008.62392707291
26767,2023-04-15,2024,5654.4863,5586.681448570432
26768,2023-04-16,2024,5267.0337,5149.70491491855
26769,2023-04-17,2024,5722.459,5722.402450372572
26770,2023-04-18,2024,5478.3086,5548.149961073824
26771,2023-04-19,2024,5500.3467,5603.666429536355
26772,2023-04-20,2024,5489.743,5648.801992508563
26773,2023-04-21,2024,5547.628,5483.368465297217
26774,2023-04-22,2024,4963.298,4965.475229736106
26775,2023-04-23,2024,4934.5986,4903.487439845876
26776,2023-04-24,2024,5451.244,5788.974256201294
26777,2023-04-25,2024,5476.502,5474.141330869816
26778,2023-04-26,2024,5435.669,5438.94563061981
26779,2023-04-27,2024,5520.752,5613.638348419428
26780,2023-04-28,2024,5530.427,5532.014042571042
26781,2023-04-29,2024,5184.0767,5028.080296517616
26782,2023-04-30,2024,5183.71,5230.575310592234
26783,2023-05-01,2024,5392.397,5820.992024742295
26784,2023-05-02,2024,5486.0986,5641.337576106762
26785,2023-05-03,2024,5501.6133,5939.676280273818
26786,2023-05-04,2024,5615.4688,5736.731232743054
26787,2023-05-05,2024,5377.8745,5480.503629382207
26788,2023-05-06,2024,4902.424,5105.572785314226
26789,2023-05-07,2024,5130.342,5144.931336288918
26790,2023-05-08,2024,6052.668,6065.12453521942
26791,2023-05-09,2024,5566.6816,5614.589632511279
26792,2023-05-10,2024,5720.6445,5767.797566223586
26793,2023-05-11,2024,6218.457,6213.085742946628
26794,2023-05-12,2024,6876.029,6639.311423897366
26795,2023-05-13,2024,6036.2017,5266.6088843444195
26796,2023-05-14,2024,5245.5713,5264.250861298864
26797,2023-05-15,2024,6096.46,6187.7537913893175
26798,2023-05-16,2024,6401.821,6342.96518385054
26799,2023-05-17,2024,5675.873,5965.782052051334
26800,2023-05-18,2024,5426.848,5454.15868814428
26801,2023-05-19,2024,5548.41,5592.763576900724
26802,2023-05-20,2024,5112.052,5109.41806388209
26803,2023-05-21,2024,5021.1313,5516.837334885395
26804,2023-05-22,2024,5954.0176,5996.159035489773
26805,2023-05-23,2024,5683.205,6182.160983015161
26806,2023-05-24,2024,5892.2627,6591.536779087308
26807,2023-05-25,2024,5551.6987,5955.374252553305
26808,2023-05-26,2024,5596.5,5963.876818166701
26809,2023-05-27,2024,5072.4644,5507.940400503181
26810,2023-05-28,2024,5027.703,5526.920663845769
26811,2023-05-29,2024,5354.8296,5931.112125565578
26812,2023-05-30,2024,5927.046,6623.382817651577
26813,2023-05-31,2024,6193.748,7203.576682961051
26814,2023-06-01,2024,6903.2373,7513.318425982972
26815,2023-06-02,2024,7490.093,7714.5267769881975
26816,2023-06-03,2024,5503.18,5789.98085018058
26817,2023-06-04,2024,4939.3506,5390.240253299932
26818,2023-06-05,2024,6112.632,6349.457876355746
26819,2023-06-06,2024,6286.157,6426.293874815353
26820,2023-06-07,2024,5868.3457,6110.602593633822
26821,2023-06-08,2024,5988.8076,6292.478776138865
26822,2023-06-09,2024,5976.3145,9053.503289015382
26823,2023-06-10,2024,5532.5605,8108.164510687404
26824,2023-06-11,2024,5845.328,6177.876333473763
26825,2023-06-12,2024,7122.3735,8256.398958022546
26826,2023-06-13,2024,6898.9863,7545.605533147856
26827,2023-06-14,2024,6826.175,7592.622096494211
26828,2023-06-15,2024,6730.174,7232.863203235869
26829,2023-06-16,2024,6781.709,7316.512760782003
26830,2023-06-17,2024,5605.06,6189.898950467578
26831,2023-06-18,2024,5780.7896,6292.953471941375
26832,2023-06-19,2024,6825.429,7783.408624252561
26833,2023-06-20,2024,6827.4165,8154.413686456544
26834,2023-06-21,2024,6264.366,6429.662301043591
26835,2023-06-22,2024,6066.369,6659.299618286739
26836,2023-06-23,2024,6246.911,7604.657424175274
26837,2023-06-24,2024,6267.7603,7302.818944745144
26838,2023-06-25,2024,6677.9272,6842.118897167719
26839,2023-06-26,2024,7692.2046,7757.550599954908
26840,2023-06-27,2024,7579.5654,7656.4275837177265
26841,2023-06-28,2024,7590.998,7717.657199340185
26842,2023-06-29,2024,7552.1104,7526.500896453543
26843,2023-06-30,2024,7693.664,8817.084416508696
26844,2023-07-01,2024,6545.0977,6766.66784019555
26845,2023-07-02,2024,7237.445,7676.104074529535
26846,2023-07-03,2024,8672.327,8367.953541009656
26847,2023-07-04,2024,7262.448,7668.31512609114
26848,2023-07-05,2024,9223.291,9368.76225630622
26849,2023-07-06,2024,9307.619,7821.619766622036
26850,2023-07-07,2024,9153.898,9579.560426778584
26851,2023-07-08,2024,8130.7637,8610.76998057948
26852,2023-07-09,2024,7523.117,6692.634526372083
26853,2023-07-10,2024,8663.779,9032.105794486246
26854,2023-07-11,2024,8864.822,8975.02253048301
26855,2023-07-12,2024,9363.167,8270.162540274248
26856,2023-07-13,2024,9742.472,9977.672645958177
26857,2023-07-14,2024,8892.287,8984.021452177854
26858,2023-07-15,2024,8314.655,7353.585543838965
26859,2023-07-16,2024,7554.4707,7663.035996297675
26860,2023-07-17,2024,9385.832,8549.312898256389
26861,2023-07-18,2024,8993.342,8429.441160185785
26862,2023-07-19,2024,8214.436,8441.494162994342
26863,2023-07-20,2024,8480.403,8494.890856064516
26864,2023-07-21,2024,8650.853,8850.623280697888
26865,2023-07-22,2024,7117.29,7192.062439826496
26866,2023-07-23,2024,7449.368,7788.131829197979
26867,2023-07-24,2024,8754.661,8719.382449007866
26868,2023-07-25,2024,9003.653,8440.048823531955
26869,2023-07-26,2024,9003.346,8986.827195469607
26870,2023-07-27,2024,10093.441,9946.834011694536
26871,2023-07-28,2024,9617.472,9546.707664435879
26872,2023-07-29,2024,8860.26,8717.035777935698
26873,2023-07-30,2024,6865.035,7132.538097795642
26874,2023-07-31,2024,7863.0444,7812.677453813831
26875,2023-08-01,2024,7426.5225,7510.48058677068
26876,2023-08-02,2024,7315.999,7343.264601694263
26877,2023-08-03,2024,7278.3955,8181.144566983228
26878,2023-08-04,2024,7178.681,7217.509474600757
26879,2023-08-05,2024,7048.112,7204.217836933969
26880,2023-08-06,2024,7024.1025,7043.9792882652555
26881,2023-08-07,2024,8214.055,8291.034385848952
26882,2023-08-08,2024,7673.627,7826.778923297509
26883,2023-08-09,2024,8111.0186,8135.100202076339
26884,2023-08-10,2024,7857.8145,8193.9271019169
26885,2023-08-11,2024,7856.824,7915.855917530717
26886,2023-08-12,2024,7406.8027,7437.042104129007
26887,2023-08-13,2024,7626.2783,7656.430874704203
26888,2023-08-14,2024,8716.331,8640.132021452622
26889,2023-08-15,2024,8329.799,8589.125550422517
26890,2023-08-16,2024,8267.219,8137.702283305254
26891,2023-08-17,2024,7889.7285,7873.874000836971
26892,2023-08-18,2024,7593.1104,7997.7895551428655
26893,2023-08-19,2024,6150.425,6442.328495323778
26894,2023-08-20,2024,6854.222,7009.064912213305
26895,2023-08-21,2024,8752.902,8700.4435935079
26896,2023-08-22,2024,7399.494,7560.599805275216
26897,2023-08-23,2024,7106.415,7052.642853729785
26898,2023-08-24,2024,6896.812,6902.865892606957
26899,2023-08-25,2024,7340.463,7352.877549963452
26900,2023-08-26,2024,7118.7803,7142.521260072817
26901,2023-08-27,2024,6892.081,6887.346193909982
26902,2023-08-28,2024,7349.25,7333.001382074199
26903,2023-08-29,2024,7640.74,7933.297489402745
26904,2023-08-30,2024,7939.977,8438.957720210365
26905,2023-08-31,2024,6836.037,8292.475597444776
26906,2023-09-01,2024,6498.501,7663.353120075042
26907,2023-09-02,2024,5958.543,6942.236699325621
26908,2023-09-03,2024,7299.0933,7256.802582668399
26909,2023-09-04,2024,8154.3994,8103.16611099882
26910,2023-09-05,2024,9924.965,9709.211620272567
26911,2023-09-06,2024,10429.561,7229.989883901288
26912,2023-09-07,2024,10354.352,10110.871160968258
26913,2023-09-08,2024,10038.004,9825.118802626579
26914,2023-09-09,2024,8516.967,8300.560593215454
26915,2023-09-10,2024,7242.6387,6739.302401339277
26916,2023-09-11,2024,8600.453,7556.853328677515
26917,2023-09-12,2024,8391.99,8013.61081448753
26918,2023-09-13,2024,8174.67,7690.653294361289
26919,2023-09-14,2024,7310.256,7331.068611828338
26920,2023-09-15,2024,6136.16,6680.87009173109
26921,2023-09-16,2024,5568.724,5834.150932834163
26922,2023-09-17,2024,5756.412,5804.408125267033
26923,2023-09-18,2024,6571.5586,6927.31719032993
26924,2023-09-19,2024,6364.5347,7188.297430028535
26925,2023-09-20,2024,6397.2114,6463.539049086629
26926,2023-09-21,2024,6277.001,6343.898812373253
26927,2023-09-22,2024,6074.1973,6240.625703349729
26928,2023-09-23,2024,5104.0737,5093.263364816274
26929,2023-09-24,2024,5218.202,5787.914496769578
26930,2023-09-25,2024,5620.474,5579.1059063162475
26931,2023-09-26,2024,5654.2285,5725.065560569206
26932,2023-09-27,2024,5577.138,5573.613852145549
26933,2023-09-28,2024,5661.068,5677.851676251506
26934,2023-09-29,2024,5696.028,5776.470330680678
26935,2023-09-30,2024,5151.1436,5260.599069839323
26936,2023-10-01,2024,5509.6543,5723.1254904216
26937,2023-10-02,2024,6520.127,6467.480671137403
26938,2023-10-03,2024,6882.0977,6456.365389917147
26939,2023-10-04,2024,7366.3145,7290.420220895126
26940,2023-10-05,2024,6887.8623,6863.006379997195
26941,2023-10-06,2024,6651.546,6678.4249864338435
26942,2023-10-07,2024,5728.9844,5491.569751681824
26943,2023-10-08,2024,4913.0557,5011.61072197513
26944,2023-10-09,2024,5428.542,5501.105095805723
26945,2023-10-10,2024,5668.504,5649.885530222771
26946,2023-10-11,2024,5761.0405,5924.921887410462
26947,2023-10-12,2024,5850.1797,5623.026756744552
26948,2023-10-13,2024,5576.321,5597.763618153838
26949,2023-10-14,2024,5096.548,5124.031577980826
26950,2023-10-15,2024,5027.3594,5062.64282187754
26951,2023-10-16,2024,5600.5137,5996.717583384285
26952,2023-10-17,2024,5593.505,5865.900888094167
26953,2023-10-18,2024,5665.6978,5721.751916735189
26954,2023-10-19,2024,5640.712,5729.07588316803
26955,2023-10-20,2024,5786.3896,5763.624394967725
26956,2023-10-21,2024,5029.575,5066.652006624992
26957,2023-10-22,2024,5127.239,5183.736651077326
26958,2023-10-23,2024,5630.3496,5767.735352535973
26959,2023-10-24,2024,5666.713,5738.2943270697515
26960,2023-10-25,2024,5843.946,5802.9922434432
26961,2023-10-26,2024,6172.454,5757.939700546847
26962,2023-10-27,2024,6065.37,6001.228125928099
26963,2023-10-28,2024,5833.4785,5634.677457702499
26964,2023-10-29,2024,5208.1104,5202.678025403932
26965,2023-10-30,2024,5763.7217,5814.38616268559
26966,2023-10-31,2024,5628.245,5787.384806749312
26967,2023-11-01,2024,5869.4136,5880.9143517778075
26968,2023-11-02,2024,5861.211,5868.9451483459725
26969,2023-11-03,2024,5706.917,5682.727169648535
26970,2023-11-04,2024,5127.0703,5153.711943433671
26971,2023-11-05,2024,5158.105,5094.9988241177225
26972,2023-11-06,2024,5885.246,5904.77166565283
26973,2023-11-07,2024,5834.702,5843.4395126253585
26974,2023-11-08,2024,5919.0693,5933.094525190285
26975,2023-11-09,2024,5923.844,5926.1985597075245
26976,2023-11-10,2024,5859.754,5806.106757810086
26977,2023-11-11,2024,5286.4834,5259.24488873721
26978,2023-11-12,2024,5421.762,5237.8301430477495
26979,2023-11-13,2024,6085.996,6070.9134136361
26980,2023-11-14,2024,6014.9136,6117.964018832114
26981,2023-11-15,2024,6024.6455,6034.555558765182
26982,2023-11-16,2024,5918.5747,5976.377312605215
26983,2023-11-17,2024,5829.9175,6619.181165220244
26984,2023-11-18,2024,5269.571,5405.474053062632
26985,2023-11-19,2024,5289.5767,5407.701667376507
26986,2023-11-20,2024,6113.7256,6125.145136408108
26987,2023-11-21,2024,6198.8184,6149.446672333681
26988,2023-11-22,2024,5810.904,5939.152104566492
26989,2023-11-23,2024,5090.213,5364.008333262348
26990,2023-11-24,2024,5628.9365,5669.530041102375
26991,2023-11-25,2024,5510.4326,5485.934802943314
26992,2023-11-26,2024,5508.35,5521.222891202454
26993,2023-11-27,2024,6131.386,6116.616237687182
26994,2023-11-28,2024,6530.1514,6479.070971621187
26995,2023-11-29,2024,6606.2725,6617.640939440757
26996,2023-11-30,2024,6271.721,6305.544114194426
26997,2023-12-01,2024,6190.3535,6238.735356749245
26998,2023-12-02,2024,5423.0757,5552.805442940655
26999,2023-12-03,2024,5566.542,5611.1376826752985
27000,2023-12-04,2024,6131.9844,6294.70056764679
27001,2023-12-05,2024,6352.7764,6391.955324038736
27002,2023-12-06,2024,6409.615,6415.926348661464
27003,2023-12-07,2024,6494.4536,6499.4304402929565
27004,2023-12-08,2024,6139.911,6255.555687836555
27005,2023-12-09,2024,5472.8535,5677.5162282718475
27006,2023-12-10,2024,5549.9854,5610.955908332456
27007,2023-12-11,2024,6410.8555,6439.7367783774025
27008,2023-12-12,2024,6433.2373,6394.936027943719
27009,2023-12-13,2024,6357.109,6405.215708407879
27010,2023-12-14,2024,6505.8574,6377.334219544772
27011,2023-12-15,2024,6133.287,6225.229980576897
27012,2023-12-16,2024,5493.2554,5571.443549681636
27013,2023-12-17,2024,5538.121,5609.929624568919
27014,2023-12-18,2024,6118.478,6205.284513366513
27015,2023-12-19,2024,6376.1943,6398.197210147818
27016,2023-12-20,2024,6355.009,6745.423343287249
27017,2023-12-21,2024,6387.872,6487.2672473357825
27018,2023-12-22,2024,6326.1484,6434.081146547595
27019,2023-12-23,2024,5641.1606,5725.509638807833
27020,2023-12-24,2024,5353.745,5470.093402667486
27021,2023-12-25,2024,5217.669,5392.391587477599
27022,2023-12-26,2024,5898.248,6045.571941144122
27023,2023-12-27,2024,5963.4834,6104.691490730458
27024,2023-12-28,2024,5903.284,6040.168548874363
27025,2023-12-29,2024,5754.278,6152.274861333219
27026,2023-12-30,2024,5478.412,5854.539075816448
27027,2023-12-31,2024,5600.2407,5556.536944822641
27028,2024-01-01,2024,5505.1387,5540.637283074966
27029,2024-01-02,2024,6310.747,6319.013445493436
27030,2024-01-03,2024,6321.4473,6334.325916984048
27031,2024-01-04,2024,6382.428,6610.377011717512
27032,2024-01-05,2024,6444.503,6431.646782852965
27033,2024-01-06,2024,6071.4033,6070.473927673584
27034,2024-01-07,2024,5966.6323,5968.627154493298
27035,2024-01-08,2024,6326.174,6433.669051030462
27036,2024-01-09,2024,6443.162,6525.039927187252
27037,2024-01-10,2024,6207.385,6197.16699957361
27038,2024-01-11,2024,6206.4707,6468.205425486552
27039,2024-01-12,2024,6128.885,6444.903196093758
27040,2024-01-13,2024,5546.757,5565.742066950826
27041,2024-01-14,2024,5967.806,6212.331333182376
27042,2024-01-15,2024,6728.7363,6655.305392346456
27043,2024-01-16,2024,6991.8403,6993.723198667191
27044,2024-01-17,2024,7242.8096,7177.444319101871
27045,2024-01-18,2024,7066.078,7049.951749057414
27046,2024-01-19,2024,6977.2437,6966.751500141594
27047,2024-01-20,2024,6746.5117,6709.839605325811
27048,2024-01-21,2024,6635.975,6619.219672085813
27049,2024-01-22,2024,6881.952,6829.776164930596
27050,2024-01-23,2024,6671.051,6441.492265820352
27051,2024-01-24,2024,6440.5596,6391.382994743429
27052,2024-01-25,2024,6096.717,6135.935806958013
27053,2024-01-26,2024,6183.4844,6165.976771210229
27054,2024-01-27,2024,5542.109,5570.779886151684
27055,2024-01-28,2024,5836.745,5692.443649113594
27056,2024-01-29,2024,6505.8804,6520.323231966507
27057,2024-01-30,2024,6537.9062,6531.908679065535
27058,2024-01-31,2024,6518.698,6532.614765429913
27059,2024-02-01,2024,6353.9956,6341.54332828446
27060,2024-02-02,2024,6280.5,6307.506575721604
27061,2024-02-03,2024,5719.258,5947.131771594348
27062,2024-02-04,2024,5706.166,5785.408918302038
27063,2024-02-05,2024,6356.985,6433.014335540037
27064,2024-02-06,2024,6409.0947,6409.458200717776
27065,2024-02-07,2024,6222.1675,6224.881361086007
27066,2024-02-08,2024,6144.3965,6146.336813112044
27067,2024-02-09,2024,5963.204,5957.439115164154
27068,2024-02-10,2024,5311.759,5347.514997198943
27069,2024-02-11,2024,5473.875,5476.162417454025
27070,2024-02-12,2024,6105.9766,6089.500863086017
27071,2024-02-13,2024,6434.185,6430.476205879397
27072,2024-02-14,2024,6595.743,6564.49770355428
27073,2024-02-15,2024,6507.9985,6504.256362881831
27074,2024-02-16,2024,6221.3335,6248.3950668938305
27075,2024-02-17,2024,5955.7505,5923.5725695654855
27076,2024-02-18,2024,5772.2637,5811.519434518086
27077,2024-02-19,2024,5984.169,5980.254772609277
27078,2024-02-20,2024,6442.704,6112.012133819233
27079,2024-02-21,2024,6311.4033,6009.6578295463705
27080,2024-02-22,2024,6299.627,6272.3746402085635
27081,2024-02-23,2024,6024.8667,6010.807261909204
27082,2024-02-24,2024,5641.5215,5625.947603809743
27083,2024-02-25,2024,5824.0107,5705.483743415045
27084,2024-02-26,2024,6111.5244,6128.8849821663225
27085,2024-02-27,2024,6038.29,6092.668859533756
27086,2024-02-28,2024,6015.216,6023.616613581126
27087,2024-02-29,2024,6195.67,6184.424953720909
27088,2024-03-01,2024,6116.8174,6157.249933010218
27089,2024-03-02,2024,5549.329,5665.934651452748
27090,2024-03-03,2024,5197.8545,5234.888521638016
27091,2024-03-04,2024,5801.866,5848.189524490809
27092,2024-03-05,2024,6071.8877,5958.426776354991
27093,2024-03-06,2024,6117.905,6105.01622106927
27094,2024-03-07,2024,5938.868,5983.557620147308
27095,2024-03-08,2024,5715.9814,5740.3376297084305
27096,2024-03-09,2024,5582.639,5532.127033383007
27097,2024-03-10,2024,5527.18,5298.989160432649
27098,2024-03-11,2024,6000.009,6012.047116889368
27099,2024-03-12,2024,5647.662,5682.378662447639
27100,2024-03-13,2024,5552.371,5577.560174972055
27101,2024-03-14,2024,5573.3306,5594.438635337333
27102,2024-03-15,2024,5674.986,5676.433214184752
27103,2024-03-16,2024,5031.5615,5094.505767740623
27104,2024-03-17,2024,5066.9326,5307.859606029165
27105,2024-03-18,2024,5668.1357,5682.157307025309
27106,2024-03-19,2024,5777.6494,5747.777638351544
27107,2024-03-20,2024,5789.589,5812.190473861708
27108,2024-03-21,2024,5955.039,5935.776783261131
27109,2024-03-22,2024,6044.7534,5766.560609323436
27110,2024-03-23,2024,5512.84,5401.845566198697
27111,2024-03-24,2024,5427.3887,5409.514762735155
27112,2024-03-25,2024,5795.7734,5771.199806429385
27113,2024-03-26,2024,5770.035,5816.77528636783
27114,2024-03-27,2024,5881.0693,5872.678025698039
27115,2024-03-28,2024,5926.4736,5877.9525670599405
27116,2024-03-29,2024,5439.006,5466.608860565183
27117,2024-03-30,2024,5086.0635,5098.766664410859
27118,2024-03-31,2024,4983.9395,4980.7961891735795
27119,2024-04-01,2024,5730.298,5766.62201154975
27120,2024-04-02,2024,5989.247,5958.228908016663
27121,2024-04-03,2024,6220.5684,6184.209887415299
27122,2024-04-04,2024,5851.041,5850.071484836279
27123,2024-04-05,2024,5789.7793,5760.000514634172
27124,2024-04-06,2024,5208.6494,5217.044554091377
27125,2024-04-07,2024,5132.5444,5154.231088548391
27126,2024-04-08,2024,5530.796,5578.904414105133
27127,2024-04-09,2024,5657.7305,5708.7689057545485
27128,2024-04-10,2024,5470.0874,5876.371322165249
27129,2024-04-11,2024,5638.177,5748.682480312384
27130,2024-04-12,2024,5691.9453,5708.54748704794
27131,2024-04-13,2024,5019.192,5276.985329497829
27132,2024-04-14,2024,4964.8574,4966.595788480097
27133,2024-04-15,2024,5920.676,5883.032861589716
27134,2024-04-16,2024,5665.6665,5654.240531009856
27135,2024-04-17,2024,5582.1963,5609.468948073199
27136,2024-04-18,2024,5723.6465,5717.0766180825485
27137,2024-04-19,2024,5443.3594,5479.563905751947
27138,2024-04-20,2024,4840.0786,4873.405376064765
27139,2024-04-21,2024,4993.6987,4970.4608826763915
27140,2024-04-22,2024,5293.3096,5299.932839232435
27141,2024-04-23,2024,5300.0806,5303.529802642803
27142,2024-04-24,2024,5422.6733,5426.360119635227
27143,2024-04-25,2024,5316.8555,5326.211609491184
27144,2024-04-26,2024,5243.2705,5632.172962402753
27145,2024-04-27,2024,4872.2695,4854.994138350612
27146,2024-04-28,2024,5027.6895,5015.384613206195
27147,2024-04-29,2024,6417.2236,5683.2040248300045
27148,2024-04-30,2024,5565.4663,5530.464250024703
27149,2024-05-01,2024,5866.086,5869.482372006875
27150,2024-05-02,2024,6020.8877,5973.329540765885
